corpus,sample_id,num_sentences,avg_sentence_length_chars,std_sentence_length_chars,median_sentence_length_chars,min_sentence_length_chars,max_sentence_length_chars,avg_sentence_length_words,char_count,word_count,unique_words,ttr,rttr,zipf_slope,zipf_r_squared,entropy,normalized_entropy,lexical_density,punct_period_count,punct_period_ratio,punct_exclamation_count,punct_exclamation_ratio,punct_question_count,punct_question_ratio,punct_comma_count,punct_comma_ratio,punct_semicolon_count,punct_semicolon_ratio,punct_colon_count,punct_colon_ratio,punct_quote_count,punct_quote_ratio,punct_dash_count,punct_dash_ratio,punct_ellipsis_count,punct_ellipsis_ratio
news,cnews.test900wan.txt,269,36.16728624535316,27.886351414944304,29.0,2,166,4.29368029739777,10000,1155,958,0.8294372294372294,28.188665555518334,-0.25473088860935944,0.6354709024965473,9.64978187648382,0.9743433965378177,0.0958,212,0.0212,10,0.001,46,0.0046,509,0.0509,1,0.0001,66,0.0066,0,0.0,6,0.0006,4,0.0004
news,cnews.train4500.txt,192,51.015625,36.13609641608662,42.5,2,216,4.760416666666667,10000,914,838,0.9168490153172867,27.718576349370583,-0.14291705708777863,0.38862857958711916,9.583418416616741,0.9868818292329938,0.0838,179,0.0179,3,0.0003,9,0.0009,450,0.045,9,0.0009,38,0.0038,0,0.0,5,0.0005,6,0.0006
news,cnews.val400.txt,182,53.879120879120876,36.42238026052843,41.0,1,204,5.93956043956044,10000,1081,849,0.7853839037927844,25.822295295346503,-0.32470737121706106,0.7377435506954322,9.485541873752176,0.9749138351602664,0.0849,168,0.0168,1,0.0001,12,0.0012,303,0.0303,1,0.0001,37,0.0037,0,0.0,46,0.0046,4,0.0004
novel,小女友占有欲太强，我该怎么办[主攻].txt,1525,31.20655737704918,20.7389067234214,28.0,1,207,3.1495081967213117,50000,4803,4565,0.9504476368936081,65.86951846202705,-0.09226279590913246,0.3200194211562081,12.067360189454991,0.9926755485439819,0.0913,1181,0.02362,166,0.00332,197,0.00394,2720,0.0544,1,2e-05,411,0.00822,0,0.0,186,0.00372,147,0.00294
novel,娇软美人.txt,1978,23.717391304347824,14.001751691278908,21.0,1,97,2.7583417593528816,50000,5456,5189,0.9510630498533724,70.25002609030939,-0.09072324794717937,0.30544249692016745,12.255237550832847,0.993031229926024,0.10378,1735,0.0347,35,0.0007,207,0.00414,2951,0.05902,0,0.0,332,0.00664,0,0.0,18,0.00036,239,0.00478
novel,罗伯特.西尔弗伯格短篇集.txt,1830,26.140983606557377,20.03949142365786,21.0,1,212,2.579234972677596,50000,4720,4392,0.9305084745762712,63.92803156940611,-0.13341135216928268,0.43051614396857696,12.011993839289124,0.9926724259191779,0.08784,1465,0.0293,100,0.002,278,0.00556,2347,0.04694,26,0.00052,136,0.00272,0,0.0,170,0.0034,115,0.0023
novel,15《杀破狼》作者：priest完结番外三篇.txt,998,48.55110220440882,33.70812021642002,41.0,2,203,4.915831663326653,50000,4906,4682,0.9543416225030574,66.844801417607,-0.09168333094403441,0.3221408424032405,12.125565981469164,0.9944768523711068,0.09364,740,0.0148,82,0.00164,175,0.0035,3166,0.06332,0,0.0,322,0.00644,0,0.0,186,0.00372,316,0.00632
novel,金刚玫瑰_再痕中文.txt,2227,20.967669510552312,17.82728684786265,15.0,1,137,2.3475527615626404,50000,5228,4849,0.9275057383320582,67.06321886975117,-0.12875855272639464,0.3922122053953935,12.126805017650899,0.9904711241105468,0.09698,1609,0.03218,252,0.00504,390,0.0078,2614,0.05228,1,2e-05,52,0.00104,1750,0.035,1,2e-05,264,0.00528
novel,D美 风起涟漪-纸鸢(BE) 【更多免费资源加微信A560nn】.txt,1465,32.852559726962454,35.29530374064011,23.0,1,329,3.580204778156997,50000,5245,4754,0.9063870352716873,65.64269925651749,-0.14874598793878135,0.4092673374526108,12.038391151560946,0.9855475969592227,0.09508,542,0.01084,573,0.01146,429,0.00858,2653,0.05306,10,0.0002,301,0.00602,1453,0.02906,3,6e-05,1451,0.02902
novel,骗来的皇后_再痕中文.txt,2602,17.887009992313605,13.740020219256328,14.0,1,130,1.7847809377401997,50000,4644,4212,0.9069767441860465,61.807653624058794,-0.14927478158263519,0.3949067177785337,11.87342954470145,0.9861415148480287,0.08424,1389,0.02778,765,0.0153,448,0.00896,1672,0.03344,2,4e-05,61,0.00122,0,0.0,14,0.00028,135,0.0027
novel,不知嫡姐是夫郎(1).txt,1244,38.42363344051447,21.93452961361281,34.0,1,121,4.077170418006431,50000,5072,4960,0.9779179810725552,69.64533858141458,-0.05109801681475501,0.20641578292442153,12.244381801251878,0.9974142813338774,0.0992,1106,0.02212,3,6e-05,134,0.00268,3490,0.0698,0,0.0,232,0.00464,0,0.0,2,4e-05,136,0.00272
novel,系统耽误我找老婆.txt,1612,29.367245657568237,21.787556926614585,25.0,1,135,2.988833746898263,50000,4818,4537,0.9416770444167705,65.36351237899389,-0.10309054264904484,0.33251328869304875,12.039338735189817,0.9910941341986732,0.09074,1153,0.02306,236,0.00472,451,0.00902,2992,0.05984,0,0.0,182,0.00364,0,0.0,243,0.00486,338,0.00676
dishu,combined,837,33.80286738351254,60.70254239869864,24.0,4,1599,4.507765830346475,29993,3773,2485,0.6586270871985158,40.45600464317147,-0.42602257945141464,0.8535550192030481,10.814797022316215,0.9588410431998755,0.08285266562197846,797,0.026572867002300538,39,0.0013003034041276298,3,0.00010002333877904845,1360,0.0453439135798353,52,0.001733737872170173,55,0.0018337612109492216,24,0.0008001867102323876,8,0.00026672890341079586,69,0.002300536791918114
