corpus,num_sentences,avg_sentence_length_chars,std_sentence_length_chars,median_sentence_length_chars,min_sentence_length_chars,max_sentence_length_chars,avg_sentence_length_words,char_count,word_count,unique_words,ttr,rttr,zipf_slope,zipf_r_squared,entropy,normalized_entropy,lexical_density,punct_period_count,punct_period_ratio,punct_exclamation_count,punct_exclamation_ratio,punct_question_count,punct_question_ratio,punct_comma_count,punct_comma_ratio,punct_semicolon_count,punct_semicolon_ratio,punct_colon_count,punct_colon_ratio,punct_quote_count,punct_quote_ratio,punct_dash_count,punct_dash_ratio,punct_ellipsis_count,punct_ellipsis_ratio
ara,497.0,98.65392354124748,58.142066951515886,92.0,1.0,273.0,17.291750503018108,50000.0,8594.0,5121.0,0.5958808471026298,55.240436439374434,-0.4638357014136693,0.8218410587850636,11.322383972533688,0.9188598568038165,0.10242,495.0,0.0099,0.0,0.0,1.0,2e-05,38.0,0.00076,3.0,6e-05,31.0,0.00062,82.0,0.00164,35.0,0.0007,495.0,0.0099
classical,6846.0,13.524247735904178,134.44554097261755,6.0,1.0,9413.0,1.7398480864738533,100000.0,11911.0,9616.0,0.807320963814961,88.10901422694879,-0.24997726385529956,0.6082873700622051,12.783831790002589,0.9661868406099345,0.09616,6786.0,0.06786,10.0,0.0001,50.0,0.0005,2827.0,0.02827,145.0,0.00145,345.0,0.00345,99.0,0.00099,1.0,1e-05,2.0,2e-05
cmn,1047.0,45.678127984718245,34.88935340505438,38.0,1.0,261.0,5.451766953199618,50000.0,5708.0,4878.0,0.8545900490539594,64.56539521512444,-0.18074582887971732,0.45655548262829715,11.823696882042743,0.9650363555380802,0.09756,1044.0,0.02088,7.0,0.00014,2.0,4e-05,1486.0,0.02972,58.0,0.00116,142.0,0.00284,166.0,0.00332,136.0,0.00272,197.0,0.00394
deu,591.0,82.62944162436548,57.343059533620746,76.0,1.0,256.0,12.423011844331642,50000.0,7342.0,3636.0,0.49523290656496866,42.434265025686805,-0.52288598712815,0.7863875781210113,10.30441277544188,0.8711780413771542,0.07272,586.0,0.01172,2.0,4e-05,2.0,4e-05,317.0,0.00634,6.0,0.00012,17.0,0.00034,7.0,0.00014,87.0,0.00174,586.0,0.01172
dishu,837.0,33.80286738351254,60.70254239869864,24.0,4.0,1599.0,4.507765830346475,29993.0,3773.0,2485.0,0.6586270871985158,40.45600464317147,-0.42602257945141464,0.8535550192030481,10.814797022316215,0.9588410431998755,0.08285266562197846,797.0,0.026572867002300538,39.0,0.0013003034041276298,3.0,0.00010002333877904845,1360.0,0.0453439135798353,52.0,0.001733737872170173,55.0,0.0018337612109492216,24.0,0.0008001867102323876,8.0,0.00026672890341079586,69.0,0.002300536791918114
eng,531.0,92.2015065913371,49.07919421402686,84.0,1.0,275.0,16.36723163841808,50000.0,8691.0,3502.0,0.4029455758830975,37.56481607492052,-0.6254095052139208,0.8703732670276326,9.886941258252936,0.8397292355062188,0.07004,528.0,0.01056,1.0,2e-05,1.0,2e-05,437.0,0.00874,4.0,8e-05,16.0,0.00032,64.0,0.00128,54.0,0.00108,528.0,0.01056
fas,478.0,102.64225941422595,55.375474276798776,96.0,1.0,344.0,21.08786610878661,50000.0,10080.0,4006.0,0.3974206349206349,39.90071507494651,-0.639232963155076,0.8959665818284744,10.13841708517814,0.847130868343023,0.08012,477.0,0.00954,1.0,2e-05,0.0,0.0,15.0,0.0003,1.0,2e-05,40.0,0.0008,10.0,0.0002,76.0,0.00152,477.0,0.00954
fra,374.0,131.71122994652407,62.073977188043756,117.5,1.0,352.0,23.1951871657754,50000.0,8675.0,3479.0,0.40103746397694523,37.35250108327142,-0.586972490246577,0.817451446355203,9.660982266976523,0.8212008677367685,0.06958,373.0,0.00746,0.0,0.0,0.0,0.0,558.0,0.01116,7.0,0.00014,18.0,0.00036,11.0,0.00022,83.0,0.00166,373.0,0.00746
heb,557.0,87.80251346499102,47.755854942558635,78.0,1.0,332.0,15.949730700179533,50000.0,8884.0,5590.0,0.6292210715893741,59.307215329878716,-0.43295807567500577,0.7851364974337377,11.572407787159712,0.9296127686472009,0.1118,553.0,0.01106,2.0,4e-05,1.0,2e-05,480.0,0.0096,5.0,0.0001,20.0,0.0004,260.0,0.0052,133.0,0.00266,553.0,0.01106
hin,76.0,656.1447368421053,704.4646288223227,449.0,1.0,3118.0,227.0921052631579,50000.0,17259.0,1663.0,0.09635552465380381,12.658563800813887,-1.0911179236746635,0.9208386431636097,6.834912083512435,0.6388023552672444,0.03326,74.0,0.00148,0.0,0.0,1.0,2e-05,279.0,0.00558,5.0,0.0001,32.0,0.00064,38.0,0.00076,79.0,0.00158,74.0,0.00148
literature,3179.0,30.307014784523435,22.728552269280364,25.0,1.0,251.0,3.0723497955331864,100000.0,9767.0,8930.0,0.9143032661001331,90.35888537534197,-0.1491660460470621,0.4327568025719142,12.992538937754661,0.9899496300467534,0.0893,2807.0,0.02807,181.0,0.00181,196.0,0.00196,4898.0,0.04898,122.0,0.00122,140.0,0.0014,313.0,0.00313,437.0,0.00437,196.0,0.00196
news,2172.0,44.97836095764273,35.17803956014496,37.5,1.0,346.0,4.730202578268877,100000.0,10274.0,8574.0,0.8345337745766012,84.58896253779082,-0.25248513507575915,0.6291990703908452,12.81867662619541,0.9810897939628689,0.08574,1996.0,0.01996,76.0,0.00076,109.0,0.00109,4312.0,0.04312,125.0,0.00125,309.0,0.00309,4.0,4e-05,318.0,0.00318,350.0,0.0035
novel,3739.0,25.293928857983417,21.15176488093251,20.0,1.0,182.0,2.8480877239903717,100000.0,10649.0,9705.0,0.9113531787022255,94.04617269886691,-0.15082949326126383,0.420680074835025,13.102710434224122,0.989293523381658,0.09705,2752.0,0.02752,606.0,0.00606,685.0,0.00685,5687.0,0.05687,27.0,0.00027,277.0,0.00277,242.0,0.00242,192.0,0.00192,950.0,0.0095
